id,시점,점수
1,1,63
1,2,64
1,3,68
2,1,60
2,2,61
2,3,67
3,1,61
3,2,67
3,3,70
4,1,57
4,2,61
4,3,68
5,1,58
5,2,61
5,3,68
6,1,58
6,2,62
6,3,68
7,1,53
7,2,55
7,3,67
8,1,58
8,2,62
8,3,66
9,1,58
9,2,60
9,3,67
10,1,57
10,2,59
10,3,66
11,1,60
11,2,59
11,3,67
12,1,57
12,2,64
12,3,69
13,1,65
13,2,66
13,3,72
14,1,65
14,2,66
14,3,71
15,1,63
15,2,65
15,3,70
16,1,59
16,2,58
16,3,67
17,1,55
17,2,59
17,3,67
18,1,61
18,2,64
18,3,69
19,1,61
19,2,61
19,3,66
20,1,57
20,2,57
20,3,66
21,1,59
21,2,65
21,3,68
22,1,60
22,2,58
22,3,69
23,1,60
23,2,63
23,3,70
24,1,62
24,2,61
24,3,69
25,1,64
25,2,63
25,3,70
26,1,58
26,2,62
26,3,67
27,1,59
27,2,66
27,3,70
28,1,57
28,2,58
28,3,65
29,1,59
29,2,57
29,3,66
30,1,62
30,2,63
30,3,69
31,1,60
31,2,59
31,3,69
32,1,65
32,2,63
32,3,70
33,1,63
33,2,58
33,3,67
34,1,56
34,2,57
34,3,65
35,1,57
35,2,57
35,3,66
36,1,60
36,2,60
36,3,69
37,1,67
37,2,68
37,3,73
38,1,65
38,2,66
38,3,68
39,1,64
39,2,70
39,3,69
40,1,66
40,2,66
40,3,71
41,1,64
41,2,66
41,3,69
42,1,61
42,2,57
42,3,68
43,1,56
43,2,59
43,3,67
44,1,59
44,2,57
44,3,66
45,1,60
45,2,62
45,3,67
